"Cod_bairro","Nome_do_bairro","IPC"
2304400001,"Alagadiço",0.712970481875148
2304400002,"Aldeota",0.794782420779822
2304400003,"Álvaro Weyne",0.659548786880513
2304400004,"Amadeo Furtado",0.667020607309907
2304400005,"Arraial Moura Brasil",0.498119302183429
2304400006,"Barra do Ceará",0.593728595798436
2304400007,"Benfica",0.724404533486524
2304400008,"Bom Futuro",0.66522875174293
2304400009,"Carlito Pamplona",0.604769480249934
2304400010,"Centro",0.709091363908378
2304400011,"Coco",0.818236774614182
2304400012,"Cristo Redentor",0.56908607479852
2304400013,"Damas",0.689814327731682
2304400014,"Estância (Dionísio Torres)",0.783778672738414
2304400015,"Farias Brito",0.66349106433672
2304400016,"Fátima",0.765206559879458
2304400017,"Floresta",0.589032112908183
2304400018,"Jacarecanga",0.64072120295423
2304400019,"Jardim América",0.67778398542638
2304400020,"Jardim Guanabara",0.62312119663015
2304400021,"Jardim Iracema",0.61376223802493
2304400022,"Joaquim Távora",0.739182801619619
2304400023,"José Bonifácio",0.727183812927355
2304400024,"Meireles",0.815547489302273
2304400025,"Monte Castelo",0.668516020249286
2304400026,"Mucuripe",0.755595280684674
2304400027,"Papicu",0.666295893558004
2304400028,"Parque Araxá",0.690531375357061
2304400029,"Parquelândia",0.70948970642942
2304400030,"Parreão",0.706410554575196
2304400031,"Pirambú",0.538174835437857
2304400032,"Praia de Iracema",0.756701355328234
2304400033,"Presidente Kennedy",0.653253190290335
2304400034,"Rodolfo Teófilo",0.685376884717664
2304400035,"São João do Tauapé",0.671137864506478
2304400036,"Varjota",0.774091502329401
2304400037,"Vicente Pinzon",0.575942020705597
2304400038,"Vila Ellery",0.664439079477145
2304400039,"Vila Velha",0.601699164471426
2304400040,"Antônio Bezerra",0.628385516227267
2304400041,"Autran Nunes",0.541283176324355
2304400042,"Conjunto Ceará I",0.649293865874999
2304400043,"Dom Lustosa",0.643315749049371
2304400044,"Genibau",0.560359723307809
2304400045,"Henrique Jorge",0.633591181170556
2304400046,"João XXIII",0.624406836926352
2304400047,"Padre Andrade (Cachoeirinha)",0.640687194403338
2304400048,"Quintino Cunha",0.585674161949919
2304400049,"José de Alencar",0.625032363679912
2304400050,"Ancuri",0.556628503806303
2304400051,"Barroso",0.580939683691411
2304400052,"Cajazeiras",0.650985589248919
2304400053,"Cambeba",0.689706044880024
2304400054,"Cidade dos Funcionários",0.701612225359506
2304400055,"Coaçu",0.581577888015546
2304400056,"Curió",0.49066753663743
2304400057,"Edson Queiroz",0.582705090066611
2304400058,"Engenheiro Luciano Cavalcante",0.698853807756295
2304400059,"Guajeru",0.580772835387662
2304400060,"Guarapes",0.801835096422694
2304400061,"Jangurussu",0.583319319221381
2304400062,"Jardim das Oliveiras",0.601495133296877
2304400063,"Lagoa Redonda",0.590473994918848
2304400064,"Lagoa Sapiranga (Coité)",0.579081929315292
2304400065,"Messejana (sede)",0.651199265515277
2304400066,"Parque Iracema",0.687487434896571
2304400067,"Parque Manibura",0.705079477277328
2304400068,"Paupina",0.529256544567643
2304400069,"Pedras",0.507554373303502
2304400070,"Sabiaguaba",0.524287896035749
2304400071,"Salinas",0.745509696770446
2304400072,"Bom Jardim",0.578591288644674
2304400073,"Bonsucesso",0.595099266445799
2304400074,"Canindezinho",0.540615276634234
2304400075,"Conjunto Ceará II",0.661205699161285
2304400076,"Conjunto Esperança",0.630212223730381
2304400077,"Dendê",0.674086905711363
2304400078,"Granja Lisboa",0.560906604303244
2304400079,"Granja Portugal",0.581804940401922
2304400080,"Jardim Cearense",0.619346095775202
2304400081,"Manoel Sátiro",0.622621490056795
2304400082,"Maraponga",0.622563270842616
2304400083,"Mondubim (Sede)",0.598785509415482
2304400084,"Parque Dois Irmãos",0.560453950933612
2304400085,"Parque Presidente Vargas",0.534591824839207
2304400086,"Parque São José",0.627230969991285
2304400087,"Parque Santa Rosa (Apolo XI)",0.601827245739132
2304400088,"Passaré",0.599795752547194
2304400089,"Prefeito José Walter",0.643005062411512
2304400090,"Siqueira",0.546779832684395
2304400091,"Aerolândia",0.656257366104615
2304400092,"Aeroporto (Base Aérea)",0.547277263088834
2304400093,"Alto da Balança",0.613838693610529
2304400094,"Bela Vista",0.667665092891191
2304400095,"Castelão",0.571048616568976
2304400096,"Couto Fernades",0.501234886476929
2304400097,"Demócrito Rocha",0.607623311695221
2304400098,"Dias Macedo",0.59040517019513
2304400099,"Itaóca",0.633798571519896
2304400100,"Itaperi",0.65099337410562
2304400101,"Jóquei Club (São Cristóvão)",0.670567874788609
2304400102,"Mata Galinha",0.651611599711203
2304400103,"Montese",0.696890234237554
2304400104,"Pan-Americano",0.654367206345414
2304400105,"Parangaba",0.64752883045116
2304400106,"Pici (Parque Universitário)",0.591984852410983
2304400107,"Serrinha",0.60673239858656
2304400108,"Vila Pery",0.637027259052046
2304400109,"Vila União",0.669892041724009
2304400110,"Cais do Porto",0.511518622864071
2304400111,"Cidade 2000",0.668175149458039
2304400112,"Manuel Dias Branco",0.636062989532103
2304400113,"Praia do Futuro I",0.563920951004274
2304400114,"Praia do Futuro II",0.548945248313915
2304400115,"De Lourdes",0.786100543554678
2304400116,"Planalto Ayrton Senna",0.574678273250178
2304400117,"Gentilândia",0.748218617137807
2304400118,"Conjunto Palmeiras",0.557458368688227
2304400119,"São Bento",0.56059413249178
