Cod_bairro;Nome_do_bairro;IPC;Faixa IPC
4106902018;Jardim Social;0,953559173;Muito Alto
4106902017;Hugo Lange;0,948676608;Muito Alto
4106902004;Alto da Glória;0,945506809;Muito Alto
4106902016;Cabral;0,9452474;Muito Alto
4106902011;Bigorrilho;0,94421457;Muito Alto
4106902010;Batel;0,940826651;Muito Alto
4106902005;Alto da Rua XV;0,934417132;Muito Alto
4106902015;Juveve;0,932778927;Muito Alto
4106902014;Ahu;0,93070421;Muito Alto
4106902029;Seminário;0,927089492;Muito Alto
4106902003;Centro Cívico;0,914915758;Muito Alto
4106902045;Mossungue;0,913062163;Muito Alto
4106902009;Água Verde;0,911977352;Muito Alto
4106902028;Vila Izabel;0,895810586;Muito Alto
4106902006;Cristo Rei;0,887403254;Muito Alto
4106902033;São Lourenço;0,885755546;Muito Alto
4106902035;Bacacheri;0,86718528;Muito Alto
4106902001;Centro;0,866232968;Muito Alto
4106902012;Mercês;0,865398877;Muito Alto
4106902022;Jardim das Américas;0,861921709;Muito Alto
4106902002;São Francisco;0,850517497;Muito Alto
4106902030;Campina do Siqueira;0,848301357;Muito Alto
4106902047;Cascatinha;0,843278282;Muito Alto
4106902019;Tarumã;0,842597904;Muito Alto
4106902013;Bom Retiro;0,832084296;Muito Alto
4106902023;Guabirotuba;0,831446151;Muito Alto
4106902008;Rebouças;0,830939881;Muito Alto
4106902027;Portão;0,8303738;Muito Alto
4106902034;Boa Vista;0,814606988;Muito Alto
4106902031;Vista Alegre;0,813022309;Muito Alto
4106902046;Santo Inácio;0,803637667;Muito Alto
4106902054;Tinguí;0,790621205;Alto
4106902063;Santa Felicidade;0,78463746;Alto
4106902060;São Braz;0,776312186;Alto
4106902039;Fanny;0,776163472;Alto
4106902038;Hauer;0,763060054;Alto
4106902044;Campo Comprido;0,759817924;Alto
4106902007;Jardim Botânico;0,751740549;Alto
4106902058;Capão Raso;0,749996036;Alto
4106902041;Novo Mundo;0,743605682;Alto
4106902049;Taboão;0,743429556;Alto
4106902052;Barreirinha;0,739801616;Alto
4106902056;Boqueirão;0,73748038;Alto
4106902020;Capão da Imbuia;0,736736736;Alto
4106902036;Bairro Alto;0,735710116;Alto
4106902059;Orleans;0,7354104;Alto
4106902026;Guaíra;0,73433387;Alto
4106902043;Santa Quitéria;0,730140612;Alto
4106902057;Xaxim;0,729984522;Alto
4106902032;Pilarzinho;0,723546177;Alto
4106902048;São João;0,719957982;Alto
4106902040;Lindóia;0,719253259;Alto
4106902053;Santa Cândida;0,711662105;Alto
4106902055;Atuba;0,70918966;Alto
4106902037;Uberaba;0,703426575;Alto
4106902064;Alto Boqueirão;0,698839449;Medio
4106902042;Fazendinha;0,696297939;Medio
4106902065;Sítio Cercado;0,696149365;Medio
4106902050;Abranches;0,691178761;Medio
4106902066;Pinheirinho;0,688304631;Medio
4106902061;Botiatuvinha;0,686796445;Medio
4106902025;Parolin;0,678418462;Medio
4106902021;Cajuru;0,675002767;Medio
4106902075;Cidade Industrial de Curitiba;0,67238476;Medio
4106902068;Augusta;0,65897674;Medio
4106902051;Cachoeira;0,637191224;Medio
4106902024;Prado Velho;0,619538846;Medio
4106902073;Umbará;0,608955005;Medio
4106902074;Tatuquara;0,604328093;Medio
4106902071;Campo de Santana;0,598053885;Baixo
4106902062;Lamenha Pequena;0,541792929;Baixo
4106902067;São Miguel;0,539587895;Baixo
4106902072;Ganchinho;0,527109;Baixo
4106902070;Caximba;0,513130832;Baixo
4106902069;Riviera;0,470934256;Muito Baixo
